131,4,Biotecnologia
132,4,Biotecnologia
133,4,Biotecnologia
134,5,Biotecnologia
135,4,Biotecnologia
136,2,Biotecnologia
137,3,Biotecnologia
138,2,Biotecnologia
139,5,Biotecnologia
130,4,Biotecnologia
111,4,Electronica
112,4,Electronica
113,3,Electronica
114,3,Electronica
115,5,Electronica
116,5,Electronica
117,3,Electronica
118,4,Electronica
119,5,Electronica
110,2,Electronica
71,5,Quimica
72,4,Quimica
73,2,Quimica
74,3,Quimica
75,2,Quimica
76,2,Quimica
77,4,Quimica
78,5,Quimica
79,3,Quimica
70,3,Quimica
91,4,Electrica
92,5,Electrica
93,4,Electrica
94,2,Electrica
95,3,Electrica
96,4,Electrica
97,5,Electrica
98,2,Electrica
99,3,Electrica
90,2,Electrica
151,3,Electromecanica
152,2,Electromecanica
153,5,Electromecanica
154,2,Electromecanica
155,4,Electromecanica
156,2,Electromecanica
157,4,Electromecanica
158,5,Electromecanica
159,2,Electromecanica
150,2,Electromecanica
81,2,Mecanica
82,2,Mecanica
83,2,Mecanica
84,3,Mecanica
85,5,Mecanica
86,3,Mecanica
87,4,Mecanica
88,5,Mecanica
89,3,Mecanica
80,2,Mecanica
111,3,Computacion
112,3,Computacion
113,4,Computacion
114,2,Computacion
115,5,Computacion
116,2,Computacion
117,3,Computacion
118,4,Computacion
119,3,Computacion
110,2,Computacion
61,4,Fisica
62,3,Fisica
63,3,Fisica
64,5,Fisica
65,3,Fisica
66,5,Fisica
67,3,Fisica
68,4,Fisica
69,3,Fisica
60,5,Fisica
